time_s,body,x_m,y_m,vx_m_s,vy_m_s,speed_m_s,radius_from_central_m,kinetic_J,potential_J,total_energy_J,angular_momentum_kg_m2_s
4579200.0,StarB,11402241632.573643,74670478623.93434,-20050.004645494184,4829.257290661556,20623.39478029129,148805514432.88046,9.147818425940029e+38,-1.9292654453745856e+39,-1.0144836027805828e+39,6.942480172848448e+45
4579200.0,Planet,-75622214988.99414,144278855861.61493,-4852.901199097687,-30161.31694964495,30549.233872310833,217197738621.15735,9.147818425940029e+38,-1.9292654453745856e+39,-1.0144836027805828e+39,6.942480172848448e+45
4579200.0,Perturber,237080884463.60638,-81489799799.80309,-5124.369045416258,20167.67096658078,20808.510526462138,267781508846.58768,9.147818425940029e+38,-1.9292654453745856e+39,-1.0144836027805828e+39,6.942480172848448e+45
4665600.0,StarA,-28593853276.181435,-68687292736.618965,20612.198731283508,-5944.166106521752,21452.175815983035,0.0,9.159705686023635e+38,-1.930454171719455e+39,-1.0144836031170915e+39,6.942480172848448e+45
4665600.0,StarB,9664246979.283443,75065902583.50447,-20179.30540385124,4323.459102549441,20637.263994854486,148757061680.79135,9.159705686023635e+38,-1.930454171719455e+39,-1.0144836031170915e+39,6.942480172848448e+45
4665600.0,Planet,-76007229159.82281,141637241343.6155,-4050.7062998233373,-30991.198274260267,31254.801103221584,215602499634.74722,9.159705686023635e+38,-1.930454171719455e+39,-1.0144836031170915e+39,6.942480172848448e+45
4665600.0,Perturber,236625785741.92932,-79743257970.33797,-5410.86244413432,20261.16453515446,20971.223634064467,265449978881.41974,9.159705686023635e+38,-1.930454171719455e+39,-1.0144836031170915e+39,6.942480172848448e+45
4752000.0,StarA,-26806810846.49933,-69179207867.17259,20752.50360704121,-5442.159494046628,21454.218837303313,0.0,9.172018960523962e+38,-1.931685499522667e+39,-1.0144836034702709e+39,6.942480172848449e+45
4752000.0,StarB,7915605726.757118,75417472129.74503,-20296.43615386451,3814.1565754686762,20651.70963697895,148707249583.93167,9.172018960523962e+38,-1.931685499522667e+39,-1.0144836034702709e+39,6.942480172848449e+45
4752000.0,Planet,-76320617354.92982,138922868440.6455,-3193.9482036420745,-31845.853754186966,32005.61991995488,213911409697.05014,9.172018960523962e+38,-1.931685499522667e+39,-1.0144836034702709e+39,6.942480172848449e+45
4752000.0,Perturber,236145794558.34973,-77988734356.73822,-5700.603345935869,20352.427639845424,21135.708867763085,263100133877.13928,9.172018960523962e+38,-1.931685499522667e+39,-1.0144836034702709e+39,6.942480172848449e+45
4838400.0,StarA,-25008163913.065075,-69627600590.58896,20880.806592749628,-4936.750648010255,21456.458023738352,0.0,9.18476095327969e+38,-1.9329596991672186e+39,-1.0144836038392495e+39,6.942480172848449e+45
4838400.0,StarB,6157373765.553167,75724896736.7171,-20401.296000455182,3301.6337658412585,20666.72843054584,148656110597.85565,9.18476095327969e+38,-1.9329596991672186e+39,-1.0144836038392495e+39,6.942480172848449e+45
4838400.0,Planet,-76557411072.09601,136133513397.5981,-2276.583646172314,-32727.244249182422,32806.33093236217,212120156779.884,9.18476095327969e+38,-1.9329596991672186e+39,-1.0144836038392495e+39,6.942480172848449e+45
4838400.0,Perturber,235640625185.21402,-76226423461.43773,-5993.711465562306,20441.41836426239,21302.02248321076,260732306632.07047,9.18476095327969e+38,-1.9329596991672186e+39,-1.0144836038392495e+39,6.942480172848449e+45
4924800.0,StarA,-23198953160.889935,-70032189180.09845,20997.022607004812,-4428.223046303649,21458.893673879975,0.0,9.197934289091761e+38,-1.934277033132228e+39,-1.0144836042230518e+39,6.94248017284845e+45
4924800.0,StarB,4390615446.770946,75987910551.85812,-20493.790008567677,2786.177748286952,20682.316489221357,148603680377.32907,9.197934289091761e+38,-1.934277033132228e+39,-1.0144836042230518e+39,6.94248017284845e+45
4924800.0,Planet,-76712076381.26045,133266774175.50471,-1291.5313228699802,-33637.53989641304,33662.32528273609,210223982595.37717,9.197934289091761e+38,-1.934277033132228e+39,-1.0144836042230518e+39,6.94248017284845e+45
4924800.0,Perturber,235109981380.904,-74456523531.6645,-6290.310505361154,20528.091912241547,21470.2250526466,258346821924.6585,9.197934289091761e+38,-1.934277033132228e+39,-1.0144836042230518e+39,6.94248017284845e+45
5011200.0,StarA,-21380226351.032265,-70392716518.74884,21101.072953070234,-3916.862868027592,21461.525912612215,0.0,9.211541528732763e+38,-1.935637757493856e+39,-1.0144836046205798e+39,6.942480172848446e+45
5011200.0,StarB,2616403063.040439,76206272653.67287,-20573.829297793505,2268.078543910082,20698.46932157283,148549997810.879,9.211541528732763e+38,-1.935637757493856e+39,-1.0144836046205798e+39,6.942480172848446e+45
5011200.0,Planet,-76778414205.40982,130320051308.88301,-230.4290948560751,-34579.14492954841,34579.91268968835,208217613055.6148,9.211541528732763e+38,-1.935637757493856e+39,-1.0144836046205798e+39,6.942480172848446e+45
5011200.0,Perturber,234553556035.31424,-72679236815.45009,-6590.528389106399,20612.400439261335,21640.381612071407,255943996103.93088,9.211541528732763e+38,-1.935637757493856e+39,-1.0144836046205798e+39,6.942480172848446e+45
5097600.0,StarA,-19553037763.983276,-70708950328.97887,21192.88543482847,-3402.9589046544006,21464.3546923855,0.0,9.225585185805493e+38,-1.9370421236111447e+39,-1.0144836050305955e+39,6.942480172848449e+45
5097600.0,StarB,835816321.1952577,76379767303.12326,-20641.331140290058,1747.6290460841647,20715.181836658474,148495105055.90067,9.225585185805493e+38,-1.9370421236111447e+39,-1.0144836050305955e+39,6.942480172848449e+45
5097600.0,Planet,-76749436620.45918,127290526569.19931,916.682199503483,-35554.723418065274,35566.53853821041,206095174359.08408,9.225585185805493e+38,-1.9370421236111447e+39,-1.0144836050305955e+39,6.942480172848449e+45
5097600.0,Perturber,233971030794.47397,-70894769832.72694,-6894.497511150231,20694.292871589387,21812.56182538796,253524136656.29807,9.225585185805493e+38,-1.9370421236111447e+39,-1.0144836050305955e+39,6.942480172848449e+45
5184000.0,StarA,-17718447632.854904,-70980683394.35078,21272.39447690645,-2886.802467289663,21467.379795081415,0.0,9.240067745817632e+38,-1.9384903800334638e+39,-1.0144836054517006e+39,6.942480172848449e+45
5184000.0,StarB,-950058193.6624221,76508204188.48584,-20696.219062152028,1225.1249434059403,20732.448350244125,148439047574.44058,9.240067745817632e+38,-1.9384903800334638e+39,-1.0144836054517006e+39,6.942480172848449e+45
5184000.0,Planet,-76617211710.6336,124175139430.48528,2161.776030057807,-36567.22393862292,36631.067991276606,203850090979.44656,9.240067745817632e+38,-1.9384903800334638e+39,-1.0144836054517006e+39,6.942480172848449e+45
5184000.0,Perturber,233362075662.9344,-69103333662.62344,-7202.35500217771,20773.714711981283,21986.84016661289,251087541746.9027,9.240067745817632e+38,-1.9384903800334638e+39,-1.0144836054517006e+39,6.942480172848449e+45
5270400.0,StarA,-15877521566.005527,-71207733773.08662,21339.541249059333,-2368.68728960654,21470.600834542296,0.0,9.254991687968836e+38,-1.93998277467918e+39,-1.0144836058822966e+39,6.942480172848449e+45
5270400.0,StarB,-2740127563.012009,76591418663.41805,-20738.422948451695,700.8646394721219,20750.262591874114,148381874169.7888,9.254991687968836e+38,-1.93998277467918e+39,-1.0144836058822966e+39,6.942480172848449e+45
5270400.0,Planet,-76372666610.62596,120970561581.12283,3519.3990291005784,-37619.89922419499,37784.163179361545,201474960675.56244,9.254991687968836e+38,-1.93998277467918e+39,-1.0144836058822966e+39,6.942480172848449e+45
5270400.0,Perturber,232726348582.4284,-67305144248.17347,-7514.243012964131,20850.607830625282,22163.296121389812,248634499733.60367,9.254991687968836e+38,-1.93998277467918e+39,-1.0144836058822966e+39,6.942480172848449e+45
5356800.0,StarA,-14031329958.73209,-71389945003.01532,21394.273794889956,-1848.9094260081129,21474.017259849094,0.0,9.270359510342334e+38,-1.9415195573547757e+39,-1.0144836063205423e+39,6.942480172848448e+45
5356800.0,StarB,-4533293089.009467,76629271977.94237,-20767.879152263777,175.1491691044258,20768.61771313802,148323637024.02408,9.270359510342334e+38,-1.9415195573547757e+39,-1.0144836063205423e+39,6.942480172848448e+45
5356800.0,Planet,-76005334076.956,117673170208.37479,5007.4317319914735,-38716.31319556436,39038.791989604215,198961400075.193,9.270359510342334e+38,-1.9415195573547757e+39,-1.0144836063205423e+39,6.942480172848448e+45
5356800.0,Perturber,232063494985.18045,-65500422719.777504,-7830.309017677769,20924.910239886714,22342.01440917183,246165288651.54752,9.270359510342334e+38,-1.9415195573547757e+39,-1.0144836063205423e+39,6.942480172848448e+45
5443200.0,StarA,-12180947393.651077,-71527186297.49794,21436.54716497385,-1327.7671445551166,21477.628359442027,0.0,9.286173759502429e+38,-1.9431009827145192e+39,-1.0144836067642762e+39,6.942480172848444e+45
5443200.0,StarB,-6328450858.190747,76621651502.02435,-20784.530608160792,-351.7178893979393,20787.50629766099,148264391736.67676,9.286173759502429e+38,-1.9431009827145192e+39,-1.0144836067642762e+39,6.942480172848444e+45
5443200.0,Planet,-75503021464.4612,114279021701.69087,6648.14310994138,-39860.320960369674,40410.9266643806,196299852255.84604,9.286173759502429e+38,-1.9431009827145192e+39,-1.0144836067642762e+39,6.942480172848444e+45
5443200.0,Perturber,231373147320.10675,-63689395738.88252,-8150.706138429927,20996.555851246856,22523.085227596326,243680175666.13586,9.286173759502429e+38,-1.9431009827145192e+39,-1.0144836067642762e+39,6.942480172848444e+45
5529600.0,StarA,-10327452029.384861,-71619352731.85907,21466.32355445303,-805.5608141771659,21481.43326619066,0.0,9.302437066002299e+38,-1.9447273138111344e+39,-1.0144836072109045e+39,6.942480172848441e+45
5529600.0,StarB,-8124492315.20073,76568470941.37968,-20788.32695095405,-879.430506482172,20806.920373651985,148204197364.69418,9.302437066002299e+38,-1.9447273138111344e+39,-1.0144836072109045e+39,6.942480172848441e+45
5529600.0,Planet,-74851371002.35733,110783829166.16577,8469.682426734937,-41055.9943629376,41920.52234335,193479344856.64008,9.302437066002299e+38,-1.9447273138111344e+39,-1.0144836072109045e+39,6.942480172848441e+45
5529600.0,Perturber,230654924549.98956,-61872295863.49496,-8475.593492952432,21065.474212651792,22706.60452074848,241179416492.03513,9.302437066002299e+38,-1.9447273138111344e+39,-1.0144836072109045e+39,6.942480172848441e+45
5616000.0,StarA,-8471924977.164781,-71666365419.80777,21483.57244515655,-282.59278566469396,21485.430963534327,0.0,9.319152188157036e+38,-1.94639882647293e+39,-1.0144836076572265e+39,6.942480172848444e+45
5616000.0,StarB,-9920304847.051233,76469670545.09691,-20779.224640955857,-1407.6802987031544,20826.85143036902,148143116463.92154,9.319152188157036e+38,-1.94639882647293e+39,-1.0144836076572265e+39,6.942480172848444e+45
5616000.0,Planet,-74033264447.1358,107182950477.7622,10508.238858003875,-42307.44027570346,43592.91899585388,190487183374.95978,9.319152188157036e+38,-1.94639882647293e+39,-1.0144836076572265e+39,6.942480172848444e+45
5616000.0,Perturber,229908431617.5388,-60049361937.30348,-8805.136567481959,21131.590224284,22892.67427320502,238663254775.6997,9.319152188157036e+38,-1.94639882647293e+39,-1.0144836076572265e+39,6.942480172848444e+45
5702400.0,StarA,-6615449664.957564,-71668171679.28912,21488.27075230112,240.83273408401072,21489.620292829888,0.0,9.336322067931887e+38,-1.948115814892306e+39,-1.0144836080991171e+39,6.942480172848444e+45
5702400.0,StarB,-11714772378.556408,76325217304.59328,-20757.187097924947,-1936.1566321946545,20847.29044078998,148081215132.346,9.336322067931887e+38,-1.948115814892306e+39,-1.0144836080991171e+39,6.942480172848444e+45
5702400.0,Planet,-73027999373.00793,103471400118.15065,12811.250553586297,-43618.40770234652,45460.902226362465,187308559249.47693,9.336322067931887e+38,-1.948115814892306e+39,-1.0144836080991171e+39,6.942480172848444e+45
5702400.0,Perturber,229133258878.06598,-58220839504.37002,-9139.507617154106,21194.82383053948,23081.402831968906,236131921438.6866,9.336322067931887e+38,-1.948115814892306e+39,-1.0144836080991171e+39,6.942480172848444e+45
5788800.0,StarA,-4759111188.717084,-71624745187.15955,21480.402975822315,764.4098151119811,21493.9999620628,0.0,9.353949905541188e+38,-1.949878599085106e+39,-1.0144836085309873e+39,6.942480172848445e+45
5788800.0,StarB,-13506775979.843304,76135105143.31192,-20722.184847475397,-2464.546733869516,20868.227894489886,148018563055.38586,9.353949905541188e+38,-1.949878599085106e+39,-1.0144836085309873e+39,6.942480172848445e+45
5788800.0,Planet,-71810120788.5769,99643911037.23245,15442.318104614778,-44991.47292941977,47567.823418807224,183926046261.1793,9.353949905541188e+38,-1.949878599085106e+39,-1.0144836085309873e+39,6.942480172848445e+45
5788800.0,Perturber,228328981496.28546,-56386981251.54975,-9478.886096461378,21255.089685732317,23272.905258652456,233585633978.8252,9.353949905541188e+38,-1.949878599085106e+39,-1.0144836085309873e+39,6.942480172848445e+45
5875200.0,StarA,-2903995650.3593283,-71536086122.03082,21459.961356385713,1287.8309453299094,21498.56855609967,0.0,9.372039264645983e+38,-1.951687535409345e+39,-1.0144836089447468e+39,6.942480172848445e+45
5875200.0,StarB,-15295194487.279951,75899355096.37717,-20674.195686801417,-2992.5358133771333,20889.653848029724,147955233553.5406,9.372039264645983e+38,-1.951687535409345e+39,-1.0144836089447468e+39,6.942480172848445e+45
5875200.0,Planet,-70347715367.02028,95695099733.87105,18488.992736241034,-46426.35834334029,49972.48844539379,180318953113.61673,9.372039264645983e+38,-1.951687535409345e+39,-1.0144836089447468e+39,6.942480172848445e+45
5875200.0,Perturber,227495158804.5235,-54548047481.027756,-9823.459122611855,21312.29679075154,23467.30371454515,231024595726.06802,9.372039264645983e+38,-1.951687535409345e+39,-1.0144836089447468e+39,6.942480172848445e+45
5961600.0,StarA,-1051189482.0539933,-71402221294.57567,21426.946036128877,1810.7871799361574,21503.32454868782,0.0,9.390594230822411e+38,-1.9535430324099798e+39,-1.0144836093277386e+39,6.942480172848449e+45
5961600.0,StarB,-17078905139.987785,75618015479.0422,-20613.204882676695,-3519.807202096996,20911.558006880794,147891303632.70935,9.390594230822411e+38,-1.9535430324099798e+39,-1.0144836093277386e+39,6.942480172848449e+45
5961600.0,Planet,-68599835604.523346,91619846086.89978,22075.630107231962,-47916.400807019425,52757.131375106605,176462500396.8518,9.390594230822411e+38,-1.9535430324099798e+39,-1.0144836093277386e+39,6.942480172848449e+45
5961600.0,Perturber,226631333619.36096,-52704306615.61354,-10173.421974944264,21366.34809755717,23664.72788151733,228448995049.5911,9.390594230822411e+38,-1.9535430324099798e+39,-1.0144836093277386e+39,6.942480172848449e+45
6048000.0,StarA,798221243.5783916,-71223204264.53305,21381.365224191115,2332.968299991765,21508.266316442514,0.0,9.409619669397554e+38,-1.955445576598062e+39,-1.0144836096583065e+39,6.942480172848448e+45
6048000.0,StarB,-18856784235.707207,75291162041.92859,-20539.205427504105,-4046.0425234687477,20933.929867440835,147826854037.33237,9.409619669397554e+38,-1.955445576598062e+39,-1.0144836096583065e+39,6.942480172848448e+45
6048000.0,Planet,-66512451448.81223,87414133081.77403,26385.63814846117,-49440.852390221444,56041.054465215006,172326815843.11877,9.409619669397554e+38,-1.955445576598062e+39,-1.0144836096583065e+39,6.942480172848448e+45
6048000.0,Perturber,225737031513.44315,-50856035739.72095,-10528.978633915796,21417.140078015782,23865.31542206818,225859004512.4177,9.409619669397554e+38,-1.955445576598062e+39,-1.0144836096583065e+39,6.942480172848448e+45
6134400.0,StarA,2643151517.7804174,-70999115443.59142,21323.235367102065,2854.062980871902,21513.392155111564,0.0,9.429121683599166e+38,-1.95739577825542e+39,-1.0144836098955035e+39,6.942480172848449e+45
6134400.0,StarB,-20627707813.077213,74918898109.05165,-20452.198407845593,-4570.921930456004,20956.758981488656,147761969305.85992,9.429121683599166e+38,-1.95739577825542e+39,-1.0144836098955035e+39,6.942480172848449e+45
6134400.0,Planet,-64011775526.44156,83076919827.8427,31702.220712166585,-50947.12164132241,60005.33310980471,167875858729.7017,9.429121683599166e+38,-1.95739577825542e+39,-1.0144836098955035e+39,6.942480172848449e+45
6134400.0,Perturber,224811760038.87314,-49003521179.28058,-10890.342363587892,21464.56225313448,24069.212482232208,223254779969.51987,9.429121683599166e+38,-1.95739577825542e+39,-1.0144836098955035e+39,6.942480172848449e+45
6220800.0,StarA,4482518114.906774,-70730062183.26242,21252.581324133826,3373.7589714015403,21518.700298485368,0.0,9.449108514351282e+38,-1.959394461387983e+39,-1.0144836099528548e+39,6.942480172848448e+45
6220800.0,StarB,-22390552374.613102,74501354689.29579,-20352.193608634407,-5094.124509770604,20980.035491018236,147696737825.6727,9.449108514351282e+38,-1.959394461387983e+39,-1.0144836099528548e+39,6.942480172848448e+45
6220800.0,Planet,-60992602040.70244,78614502421.67325,38488.16843570335,-52306.445079885896,64940.76767663123,163066827823.5315,9.449108514351282e+38,-1.959394461387983e+39,-1.0144836099528548e+39,6.942480172848448e+45
6220800.0,Perturber,223855007898.24258,-47147059124.19498,-11257.736342001079,21508.496678245952,24276.57424152199,220636459604.9886,9.449108514351282e+38,-1.959394461387983e+39,-1.0144836099528548e+39,6.942480172848448e+45
6307200.0,StarA,6315240327.044383,-70416178846.78311,21169.436547807676,3891.743284613783,21524.188940468626,0.0,9.469592522188042e+38,-1.961442861843317e+39,-1.0144836096245127e+39,6.942480172848452e+45
6307200.0,StarB,-24144195681.72894,74038690536.04234,-20239.21065366906,-5615.329168334552,21003.751320950738,147631251875.68423,9.469592522188042e+38,-1.961442861843317e+39,-1.0144836096245127e+39,6.942480172848452e+45
6307200.0,Planet,-57296455562.953445,74051467349.49359,47554.77354031799,-53190.55842730295,71349.08543407726,157852300114.67728,9.469592522188042e+38,-1.961442861843317e+39,-1.0144836096245127e+39,6.942480172848452e+45
6307200.0,Perturber,222866244058.95523,-45286956297.35499,-11631.394344364091,21548.817379117547,24487.565514617072,218004162903.4564,9.469592522188042e+38,-1.961442861843317e+39,-1.0144836096245127e+39,6.942480172848452e+45
6393600.0,StarA,8140240714.4651785,-70057626863.99393,21073.84327000001,4407.702401257693,21529.856261168523,0.0,9.490595167692692e+38,-1.9635431251321973e+39,-1.0144836083629282e+39,6.94248017284845e+45
6393600.0,StarB,-25887517696.32159,73531092074.0551,-20113.281457883284,-6134.217180728743,21027.903162806775,147565607608.04974,9.490595167692692e+38,-1.9635431251321973e+39,-1.0144836083629282e+39,6.94248017284845e+45
6393600.0,Planet,-52667157308.531425,69461589261.9326,60448.970522435615,-52673.244583105756,80178.2310364476,152194452338.84225,9.490595167692692e+38,-1.9635431251321973e+39,-1.0144836083629282e+39,6.94248017284845e+45
6393600.0,Perturber,221844916806.04443,-43423530674.6979,-12011.56148460481,21585.38973329616,24702.361410130998,215357989550.48657,9.490595167692692e+38,-1.9635431251321973e+39,-1.0144836083629282e+39,6.94248017284845e+45
6480000.0,StarA,9956445872.44071,-69654594768.03896,20965.85269494947,4921.322487278166,21535.70045877565,0.0,9.512161326831711e+38,-1.965699737504802e+39,-1.0144836048216308e+39,6.942480172848446e+45
6480000.0,StarB,-27619401850.417835,72978772876.93248,-19974.455726750075,-6650.481849519413,21052.500811321348,147499904738.39987,9.512161326831711e+38,-1.965699737504802e+39,-1.0144836048216308e+39,6.942480172848446e+45
6480000.0,Planet,-46653610412.3407,65071269232.56785,80347.46739701959,-47649.26092884147,93413.95818709291,146136090351.68594,9.512161326831711e+38,-1.965699737504802e+39,-1.0144836048216308e+39,6.942480172848446e+45
6480000.0,Perturber,220790452728.1766,-41557112261.31089,-12398.495021581548,21618.06979026644,24921.148052547916,212698018256.0721,9.512161326831711e+38,-1.965699737504802e+39,-1.0144836048216308e+39,6.942480172848446e+45
6566400.0,StarA,11762787215.169163,-69207298212.67181,20845.525203695914,5432.289624576262,21541.719791678668,0.0,9.534397183393215e+38,-1.967923324416144e+39,-1.0144836060768224e+39,6.942480172848446e+45
6566400.0,StarB,-29338736850.38262,72381971122.83269,-19822.803374952866,-7163.876278845991,21077.586602375875,147434244568.46234,9.534397183393215e+38,-1.967923324416144e+39,-1.0144836060768224e+39,6.942480172848446e+45
6566400.0,Planet,-38425473476.469696,61697136660.449425,112437.06004342041,-24909.57967478348,115163.27379326324,140195693873.61063,9.534397183393215e+38,-1.967923324416144e+39,-1.0144836060768224e+39,6.942480172848446e+45
6566400.0,Perturber,219702255630.94803,-39688043929.170006,-12792.465237222465,21646.703523306795,25144.12337448828,210024305494.60397,9.534397183393215e+38,-1.967923324416144e+39,-1.0144836060768224e+39,6.942480172848446e+45
6652800.0,StarA,13558201778.285,-68715979969.637314,20712.930581701163,5940.290032639004,21547.912635664772,0.0,9.55725837725973e+38,-1.97020958916526e+39,-1.014483751439287e+39,6.942480172848444e+45
6652800.0,StarB,-31044412996.84893,71740938426.81503,-19658.19241956274,-7674.337292096068,21103.079919230047,147368718424.93124,9.55725837725973e+38,-1.97020958916526e+39,-1.014483751439287e+39,6.942480172848444e+45
6652800.0,Planet,-27503879172.773407,62616834464.25183,126913.7814320387,59462.14885344096,140152.97022770534,137602335151.54324,9.55725837725973e+38,-1.97020958916526e+39,-1.014483751439287e+39,6.942480172848444e+45
6652800.0,Perturber,218579705370.91083,-37816682322.72783,-13193.756394605123,21671.12600593558,25371.497988201663,207336884153.4313,9.55725837725973e+38,-1.97020958916526e+39,-1.014483751439287e+39,6.942480172848444e+45
6739200.0,StarA,15341633040.660732,-68180909909.77272,20568.14820896346,6445.010228217326,21554.277477747026,0.0,9.579739229741586e+38,-1.9724575370608718e+39,-1.0144836140867132e+39,6.942480172848445e+45
6739200.0,StarB,-32735286880.485653,71055955617.2731,-19480.23148135669,-8180.979479271258,21128.36585747932,147303411199.13336,9.579739229741586e+38,-1.9724575370608718e+39,-1.0144836140867132e+39,6.942480172848445e+45
6739200.0,Planet,-19758916001.526634,70952512626.05533,49392.87488935534,112606.96451271772,122963.34635412286,143492709952.7926,9.579739229741586e+38,-1.9724575370608718e+39,-1.0144836140867132e+39,6.942480172848445e+45
6739200.0,Perturber,217422156603.26984,-35943398839.21593,-13602.667777230487,21691.160502900977,25603.4961405726,204635762083.17664,9.579739229741586e+38,-1.9724575370608718e+39,-1.0144836140867132e+39,6.942480172848445e+45
6825600.0,StarA,17112031756.30707,-67602384963.35548,20411.267141479737,6946.137414072519,21560.812862599323,0.0,9.602724564282422e+38,-1.9747560613024396e+39,-1.0144836048741973e+39,6.942480172848448e+45
6825600.0,StarB,-34410240561.411285,70327389354.2809,-19289.74105504349,-8683.2694916058,21154.03694415046,147238470475.9433,9.602724564282422e+38,-1.9747560613024396e+39,-1.0144836048741973e+39,6.942480172848448e+45
6825600.0,Planet,-17678175254.943264,80252728647.03674,5843.232747962735,100332.7295122321,100502.73618325818,151893031850.13998,9.602724564282422e+38,-1.9747560613024396e+39,-1.0144836048741973e+39,6.942480172848448e+45
6825600.0,Perturber,216228937436.07806,-34068580692.16321,-14019.514821729905,21706.617449334262,25840.356749248785,201920920551.5502,9.602724564282422e+38,-1.9747560613024396e+39,-1.0144836048741973e+39,6.942480172848448e+45
6912000.0,StarA,18868356803.146576,-66980729040.99585,20242.38644022394,7443.359874577341,21567.517590530213,0.0,9.626435405045346e+38,-1.977127149914538e+39,-1.0144836094100033e+39,6.942480172848446e+45
6912000.0,StarB,-36068196311.29961,69555609374.281,-19086.745549135896,-9181.25912934857,21180.164656057455,147174034992.41086,9.626435405045346e+38,-1.977127149914538e+39,-1.0144836094100033e+39,6.942480172848446e+45
6912000.0,Planet,-18034524180.26415,88271548034.07846,-11730.030239118549,85867.00146645047,86664.4999423065,159577856113.7836,9.626435405045346e+38,-1.977127149914538e+39,-1.0144836094100033e+39,6.942480172848446e+45
6912000.0,Perturber,214999347980.77826,-32192632067.65762,-14444.630384974133,21717.29332930989,26082.334567860406,199192312580.9493,9.626435405045346e+38,-1.977127149914538e+39,-1.0144836094100033e+39,6.942480172848446e+45
6998400.0,StarA,20609576060.52765,-66316292932.21931,20061.615444912866,7936.36717302518,21574.390794751034,0.0,9.650768324727012e+38,-1.9795604438540728e+39,-1.0144836113813716e+39,6.942480172848449e+45
6998400.0,StarB,-37708071890.54388,68740999162.3491,-18871.224338784443,-9674.654339178047,21206.650952644715,147110231494.83075,9.650768324727012e+38,-1.9795604438540728e+39,-1.0144836113813716e+39,6.942480172848449e+45
6998400.0,Planet,-19456696793.097775,95191723496.91576,-20279.657127723676,74849.9797000805,77548.59092414573,166403562435.58887,9.650768324727012e+38,-1.9795604438540728e+39,-1.0144836113813716e+39,6.942480172848449e+45
6998400.0,Perturber,213732658788.42096,-30315975382.130505,-14878.366121104931,21722.969438704473,26329.701473213314,196449861150.45224,9.650768324727012e+38,-1.9795604438540728e+39,-1.0144836113813716e+39,6.942480172848449e+45
7084800.0,StarA,22334667306.269157,-65609454181.87247,19869.073985034243,8424.850469205765,21581.431983333292,0.0,9.675688153811266e+38,-1.9820524275825938e+39,-1.0144836122014673e+39,6.942480172848449e+45
7084800.0,StarB,-39328787289.31009,67883970023.64115,-18643.235900289175,-10163.122380451558,21233.447702948914,147047189496.34595,9.675688153811266e+38,-1.9820524275825938e+39,-1.0144836122014673e+39,6.942480172848449e+45
7084800.0,Planet,-21433916231.83546,101279804108.46242,-25065.721164943905,66436.2712598714,71007.52436491454,172533224155.90036,9.675688153811266e+38,-1.9820524275825938e+39,-1.0144836122014673e+39,6.942480172848449e+45
7084800.0,Perturber,212428109161.4769,-28439052653.384445,-15321.093990437554,21723.410498753292,26582.74787829818,193693457262.10855,9.675688153811266e+38,-1.9820524275825938e+39,-1.0144836122014673e+39,6.942480172848449e+45
7171200.0,StarA,24042619133.007107,-64860616936.69404,19664.892615483255,8908.502881895685,21588.64111460542,0.0,9.701188588284174e+38,-1.984602471335956e+39,-1.0144836125075387e+39,6.942480172848448e+45
7171200.0,StarB,-40929268982.09209,66984962035.46068,-18402.867823760644,-10646.331055143657,21260.524666021793,146985043251.8345,9.701188588284174e+38,-1.984602471335956e+39,-1.0144836125075387e+39,6.942480172848448e+45
7171200.0,Planet,-23735850947.010525,106722042060.44835,-27994.424832558165,59786.06031800709,66015.61050277526,178110614708.15485,9.701188588284174e+38,-1.984602471335956e+39,-1.0144836125075387e+39,6.942480172848448e+45
7171200.0,Perturber,211084905328.64084,-26562326998.29354,-15773.207924866634,21718.363107310633,26841.784298031813,190922957858.64816,9.701188588284174e+38,-1.984602471335956e+39,-1.0144836125075387e+39,6.942480172848448e+45
7257600.0,StarA,25732431885.648266,-64070211759.609825,19449.212868288774,9387.01987346458,21596.018690972385,0.0,9.727275101485423e+38,-1.987211122674647e+39,-1.0144836125261047e+39,6.942480172848448e+45
7257600.0,StarB,-42508451730.70915,66044443865.12332,-18150.223265539542,-11123.950719545948,21287.857670508314,146923932036.5615,9.727275101485423e+38,-1.987211122674647e+39,-1.0144836125261047e+39,6.942480172848448e+45
7257600.0,Planet,-26242198361.40863,111645630500.12183,-29890.86698141536,54359.05587520721,62035.239054464575,183241423838.51196,9.727275101485423e+38,-1.987211122674647e+39,-1.0144836125261047e+39,6.942480172848448e+45
7257600.0,Perturber,209702218468.3555,-24686284272.074768,-16235.125667644468,21707.5540063492,27107.143087805758,188138183576.93973,9.727275101485423e+38,-1.987211122674647e+39,-1.0144836125261047e+39,6.942480172848448e+45
7344000.0,StarA,27403118621.11976,-63238695409.760155,19222.18751683989,9860.099659119569,21603.565868169197,0.0,9.753959286789513e+38,-1.9898795410190517e+39,-1.0144836123401004e+39,6.942480172848448e+45
7344000.0,StarB,-44065279729.296295,65062912563.61697,-17885.417063265868,-11595.65393003668,21315.4247809453,146864000256.45462,9.753959286789513e+38,-1.9898795410190517e+39,-1.0144836123401004e+39,6.942480172848448e+45
7344000.0,Planet,-28883295931.226753,116140377880.31406,-31162.669251361378,49813.2653011916,58757.75144469573,188002692527.43277,9.753959286789513e+38,-1.9898795410190517e+39,-1.0144836123401004e+39,6.942480172848448e+45
